game,chart,team_num,offense,play_num,team_play,text,play_type,quarter,drive,down,red_zone,distance,yards,explosive,successful,uns_catches,uns,int,count,sr,xr,team_sr,team_xr,rr,rusher,passer,receiver,hex,hex_dark,extra_yards,avg_extra_yards
2023-11-18 Chattanooga at Alabama,plays,2,Chattanooga,83,41,Gino Appleberry run for 7 yds to the UTC 41 for a 1ST down,Rush,3,,3,Other,1,7,0,1,,,,,0.32,0.05,0.32,0.05,0.54,Gino Appleberry,,,#2591F4CC,#004380CC,6,-0.4
2023-11-18 Chattanooga at Alabama,plays,2,Chattanooga,84,42,Gino Appleberry run for 1 yd to the UTC 42,Rush,3,,1,Other,10,1,0,0,,,,,0.3,0.04,0.31,0.05,0.55,Gino Appleberry,,,#2591F4CC,#004380CC,-4,-0.48
2023-11-18 Chattanooga at Alabama,plays,2,Chattanooga,85,43,Gino Appleberry run for no gain to the UTC 42,Rush,3,,2,Other,9,0,0,0,,,,,0.29,0.04,0.3,0.05,0.56,Gino Appleberry,,,#2591F4CC,#004380CC,-6.3,-0.62
2023-11-18 Chattanooga at Alabama,plays,2,Chattanooga,86,44,Luke Schomburg pass complete to Javin Whatley for 10 yds to the ALA 48 for a 1ST down,Pass,3,,3,Other,9,10,0,1,,,,,0.35,0.05,0.32,0.05,0.55,,Luke Schomburg,Javin Whatley,#2591F4CC,#004380CC,1,-0.58
2023-11-18 Chattanooga at Alabama,plays,2,Chattanooga,87,45,Reggie Davis run for 3 yds to the ALA 45,Rush,3,,1,Other,10,3,0,0,,,,,0.28,0.04,0.31,0.04,0.56,Reggie Davis,,,#2591F4CC,#004380CC,-2,-0.61
2023-11-18 Chattanooga at Alabama,plays,2,Chattanooga,88,46,Reggie Davis run for no gain to the ALA 45,Rush,3,,2,Other,7,0,0,0,,,,,0.27,0.04,0.3,0.04,0.57,Reggie Davis,,,#2591F4CC,#004380CC,-4.9,-0.71
2023-11-18 Chattanooga at Alabama,plays,2,Chattanooga,89,47,Reggie Davis run for 2 yds to the ALA 48,Rush,4,,3,Other,12,2,0,0,,,,,0.26,0.04,0.3,0.04,0.57,Reggie Davis,,,#2591F4CC,#004380CC,-10,-0.9
2023-11-18 Chattanooga at Alabama,plays,1,Alabama,90,43,Jam Miller run for 6 yds to the ALA 26,Rush,4,,1,Other,10,6,0,1,,,,,0.64,0.18,0.58,0.23,0.51,Jam Miller,,,#E82525CC,#5A0000CC,1,5.05
2023-11-18 Chattanooga at Alabama,plays,1,Alabama,91,44,Ty Simpson pass incomplete to Jalen Hale,Pass,4,,2,Other,4,0,0,0,,,,,0.5,0.27,0.57,0.23,0.5,,Ty Simpson,,#E82525CC,#5A0000CC,-2.8,4.87
2023-11-18 Chattanooga at Alabama,plays,1,Alabama,92,45,Ty Simpson run for 78 yds for a 1ST down,Rush,4,,3,Other,9,78,1,1,,,,,0.65,0.22,0.58,0.24,0.51,Ty Simpson,,,#E82525CC,#5A0000CC,69,6.3
2023-11-18 Chattanooga at Alabama,plays,1,Alabama,93,46,Richard Young run for 1 yd for a TD (Will Reichard KICK),Rush,4,,1,Red zone,1,1,0,1,,,,,0.67,0.21,0.59,0.24,0.52,Richard Young,,,#E82525CC,#5A0000CC,0.5,6.17
2023-11-18 Chattanooga at Alabama,plays,2,Chattanooga,94,48,Gino Appleberry run for 2 yds to the UTC 25,Rush,4,,1,Other,10,2,0,0,,,,,0.25,0.04,0.29,0.04,0.58,Gino Appleberry,,,#2591F4CC,#004380CC,-3,-0.95
2023-11-18 Chattanooga at Alabama,plays,2,Chattanooga,95,49,Luke Schomburg pass incomplete to Jamoi Mayes,Pass,4,,2,Other,8,0,0,0,,,,,0.33,0.05,0.29,0.04,0.57,,Luke Schomburg,,#2591F4CC,#004380CC,-5.6,-1.04
2023-11-18 Chattanooga at Alabama,plays,2,Chattanooga,96,50,Reggie Davis run for 1 yd to the UTC 26,Rush,4,,3,Other,8,1,0,0,,,,,0.24,0.03,0.28,0.04,0.58,Reggie Davis,,,#2591F4CC,#004380CC,-7,-1.16
2023-11-18 Chattanooga at Alabama,plays,1,Alabama,97,47,Justice Haynes run for 4 yds to the ALA 30,Rush,4,,1,Other,10,4,0,0,,,,,0.64,0.2,0.57,0.23,0.53,Justice Haynes,,,#E82525CC,#5A0000CC,-1,6.02
2023-11-18 Chattanooga at Alabama,plays,1,Alabama,98,48,Justice Haynes run for 1 yd to the ALA 31,Rush,4,,2,Other,6,1,0,0,,,,,0.62,0.19,0.56,0.23,0.54,Justice Haynes,,,#E82525CC,#5A0000CC,-3.2,5.83
2023-11-18 Chattanooga at Alabama,plays,1,Alabama,99,49,Ty Simpson pass complete to Cole Adams for 4 yds to the ALA 35,Pass,4,,3,Other,5,4,0,0,,,,,0.48,0.26,0.55,0.22,0.53,,Ty Simpson,Cole Adams,#E82525CC,#5A0000CC,-1,5.69
2023-11-18 Chattanooga at Alabama,plays,2,Chattanooga,100,51,Chris Houston run for 2 yds to the UTC 25,Rush,4,,1,Other,10,2,0,0,,,,,0.23,0.03,0.27,0.04,0.59,Chris Houston,,,#2591F4CC,#004380CC,-3,-1.2
2023-11-18 Chattanooga at Alabama,plays,2,Chattanooga,101,52,Chris Houston run for 1 yd to the UTC 26,Rush,4,,2,Other,8,1,0,0,,,,,0.23,0.03,0.27,0.04,0.6,Chris Houston,,,#2591F4CC,#004380CC,-4.6,-1.26
2023-11-18 Chattanooga at Alabama,plays,2,Chattanooga,102,53,Chris Houston run for 1 yd to the UTC 25,Rush,4,,3,Other,7,1,0,0,,,,,0.22,0.03,0.26,0.04,0.6,Chris Houston,,,#2591F4CC,#004380CC,-6,-1.35
2023-11-18 Chattanooga at Alabama,plays,1,Alabama,103,50,Richard Young run for 1 yd to the ALA 47,Rush,4,,1,Other,10,1,0,0,,,,,0.59,0.19,0.54,0.22,0.54,Richard Young,,,#E82525CC,#5A0000CC,-4,5.49
2023-11-18 Chattanooga at Alabama,plays,1,Alabama,104,51,Dylan Lonergan pass complete to Danny Lewis Jr. for 5 yds to the UTC 48,Pass,4,,2,Other,9,5,0,0,,,,,0.46,0.25,0.53,0.22,0.53,,Dylan Lonergan,Danny Lewis Jr.,#E82525CC,#5A0000CC,-1.3,5.36
2023-11-18 Chattanooga at Alabama,plays,1,Alabama,105,52,Dylan Lonergan run for 5 yds to the UTC 43 for a 1ST down,Rush,4,,3,Other,4,5,0,1,,,,,0.61,0.18,0.54,0.21,0.54,Dylan Lonergan,,,#E82525CC,#5A0000CC,1,5.28
2023-11-18 Chattanooga at Alabama,plays,1,Alabama,106,53,Dylan Lonergan pass complete to Cole Adams for 7 yds to the UTC 36,Pass,4,,1,Other,10,7,0,1,,,,,0.48,0.24,0.55,0.21,0.53,,Dylan Lonergan,Cole Adams,#E82525CC,#5A0000CC,2,5.21
2023-11-18 Chattanooga at Alabama,plays,1,Alabama,107,54,Justice Haynes run for 3 yds to the UTC 33 for a 1ST down,Rush,4,,2,Other,3,3,0,1,,,,,0.62,0.17,0.56,0.2,0.54,Justice Haynes,,,#E82525CC,#5A0000CC,0.9,5.13
2023-11-18 Chattanooga at Alabama,plays,1,Alabama,108,55,Justice Haynes run for 33 yds for a TD (Will Reichard KICK),Rush,4,,1,Other,10,33,1,1,,,,,0.63,0.2,0.56,0.22,0.55,Justice Haynes,,,#E82525CC,#5A0000CC,28,5.55
2023-11-18 Chattanooga at Alabama,plays,2,Chattanooga,109,54,Reggie Davis run for 2 yds to the UTC 30,Rush,4,,1,Other,10,2,0,0,,,,,0.21,0.03,0.26,0.04,0.61,Reggie Davis,,,#2591F4CC,#004380CC,-3,-1.38
2023-11-18 Chattanooga at Alabama,plays,2,Chattanooga,110,55,Reggie Davis run for 2 yds to the UTC 32,Rush,4,,2,Other,8,2,0,0,,,,,0.21,0.03,0.25,0.04,0.62,Reggie Davis,,,#2591F4CC,#004380CC,-3.6,-1.42
2023-11-18 Chattanooga at Alabama,plays,2,Chattanooga,111,56,Reggie Davis run for 1 yd to the UTC 33,Rush,4,,3,Other,6,1,0,0,,,,,0.2,0.03,0.25,0.04,0.63,Reggie Davis,,,#2591F4CC,#004380CC,-5,-1.49
2023-11-18 Chattanooga at Alabama,plays,1,Alabama,112,56,Kneel down by Alabama at ALA20 for loss of 0 yards.,Rush,4,,1,Other,10,0,0,0,,,,,0.61,0.19,0.55,0.21,0.55,,,,#E82525CC,#5A0000CC,-5,5.36
2023-11-18 Chattanooga at Alabama,plays,1,Alabama,113,57,run for a loss of 2 yards to the ALA 18,Rush,4,,2,Other,10,-2,0,0,,,,,0.59,0.19,0.54,0.21,0.56,,,,#E82525CC,#5A0000CC,-9,5.11
2023-11-25 Alabama at Auburn,teams,1,Alabama,,,,,,,,,,,9,31,,,,64,0.48,0.14,0,0,0,,,,#E82525CC,#5A0000CC,,0
2023-11-25 Alabama at Auburn,teams,2,Auburn,,,,,,,,,,,7,23,,,,58,0.4,0.12,0,0,0,,,,#4985CFCC,#143B6BCC,,0
2023-11-25 Alabama at Auburn,play_type,1,Alabama,,,,Rush,,,,,,,2,18,,,,39,0.46,0.05,0,0,0,,,,#E82525CC,#5A0000CC,,0
2023-11-25 Alabama at Auburn,play_type,2,Auburn,,,,Rush,,,,,,,4,18,,,,37,0.49,0.11,0,0,0,,,,#4985CFCC,#143B6BCC,,0
2023-11-25 Alabama at Auburn,play_type,1,Alabama,,,,Pass,,,,,,,7,13,,,,25,0.52,0.28,0,0,0,,,,#E82525CC,#5A0000CC,,0
2023-11-25 Alabama at Auburn,play_type,2,Auburn,,,,Pass,,,,,,,3,5,,,,21,0.24,0.14,0,0,0,,,,#4985CFCC,#143B6BCC,,0
2023-11-25 Alabama at Auburn,quarter,1,Alabama,,,,,1Q,,,,,,3,13,,,,19,0.68,0.16,0,0,0,,,,#E82525CC,#5A0000CC,,0
2023-11-25 Alabama at Auburn,quarter,1,Alabama,,,,,2Q,,,,,,1,7,,,,15,0.47,0.07,0,0,0,,,,#E82525CC,#5A0000CC,,0
2023-11-25 Alabama at Auburn,quarter,1,Alabama,,,,,3Q,,,,,,3,8,,,,16,0.5,0.19,0,0,0,,,,#E82525CC,#5A0000CC,,0
2023-11-25 Alabama at Auburn,quarter,1,Alabama,,,,,4Q,,,,,,2,3,,,,14,0.21,0.14,0,0,0,,,,#E82525CC,#5A0000CC,,0
2023-11-25 Alabama at Auburn,quarter,2,Auburn,,,,,1Q,,,,,,1,5,,,,10,0.5,0.1,0,0,0,,,,#4985CFCC,#143B6BCC,,0
2023-11-25 Alabama at Auburn,quarter,2,Auburn,,,,,2Q,,,,,,3,9,,,,21,0.43,0.14,0,0,0,,,,#4985CFCC,#143B6BCC,,0
2023-11-25 Alabama at Auburn,quarter,2,Auburn,,,,,3Q,,,,,,2,7,,,,12,0.58,0.17,0,0,0,,,,#4985CFCC,#143B6BCC,,0
2023-11-25 Alabama at Auburn,quarter,2,Auburn,,,,,4Q,,,,,,1,2,,,,15,0.13,0.07,0,0,0,,,,#4985CFCC,#143B6BCC,,0
2023-11-25 Alabama at Auburn,down,1,Alabama,,,,,,,1D,,,,6,18,,,,29,0.62,0.21,0,0,0,,,,#E82525CC,#5A0000CC,,0
2023-11-25 Alabama at Auburn,down,1,Alabama,,,,,,,2D,,,,0,5,,,,19,0.26,0,0,0,0,,,,#E82525CC,#5A0000CC,,0
2023-11-25 Alabama at Auburn,down,1,Alabama,,,,,,,3D,,,,2,6,,,,14,0.43,0.14,0,0,0,,,,#E82525CC,#5A0000CC,,0
2023-11-25 Alabama at Auburn,down,1,Alabama,,,,,,,4D,,,,1,2,,,,2,1,0.5,0,0,0,,,,#E82525CC,#5A0000CC,,0
2023-11-25 Alabama at Auburn,down,2,Auburn,,,,,,,1D,,,,2,10,,,,26,0.38,0.08,0,0,0,,,,#4985CFCC,#143B6BCC,,0
2023-11-25 Alabama at Auburn,down,2,Auburn,,,,,,,2D,,,,3,9,,,,21,0.43,0.14,0,0,0,,,,#4985CFCC,#143B6BCC,,0
2023-11-25 Alabama at Auburn,down,2,Auburn,,,,,,,3D,,,,2,4,,,,11,0.36,0.18,0,0,0,,,,#4985CFCC,#143B6BCC,,0
2023-11-25 Alabama at Auburn,red_zone,1,Alabama,,,,,,,,Other,,,9,25,,,,48,0.52,0.19,0,0,0,,,,#E82525CC,#5A0000CC,,0
2023-11-25 Alabama at Auburn,red_zone,1,Alabama,,,,,,,,Red zone,,,0,6,,,,16,0.38,0,0,0,0,,,,#E82525CC,#5A0000CC,,0
2023-11-25 Alabama at Auburn,red_zone,2,Auburn,,,,,,,,Other,,,7,19,,,,51,0.37,0.14,0,0,0,,,,#4985CFCC,#143B6BCC,,0
2023-11-25 Alabama at Auburn,red_zone,2,Auburn,,,,,,,,Red zone,,,0,4,,,,7,0.57,0,0,0,0,,,,#4985CFCC,#143B6BCC,,0
2023-11-25 Alabama at Auburn,distance,1,Alabama,,,,,,,,,0-3 yds,,0,6,,,,8,0.75,0,0,0,0,,,,#E82525CC,#5A0000CC,,0
2023-11-25 Alabama at Auburn,distance,1,Alabama,,,,,,,,,3-6 yds,,0,4,,,,13,0.31,0,0,0,0,,,,#E82525CC,#5A0000CC,,0
2023-11-25 Alabama at Auburn,distance,1,Alabama,,,,,,,,,7-9 yds,,0,0,,,,6,0,0,0,0,0,,,,#E82525CC,#5A0000CC,,0
2023-11-25 Alabama at Auburn,distance,1,Alabama,,,,,,,,,>=10 yds,,9,21,,,,37,0.57,0.24,0,0,0,,,,#E82525CC,#5A0000CC,,0
2023-11-25 Alabama at Auburn,distance,2,Auburn,,,,,,,,,0-3 yds,,2,5,,,,5,1,0.4,0,0,0,,,,#4985CFCC,#143B6BCC,,0
2023-11-25 Alabama at Auburn,distance,2,Auburn,,,,,,,,,3-6 yds,,1,5,,,,14,0.36,0.07,0,0,0,,,,#4985CFCC,#143B6BCC,,0
2023-11-25 Alabama at Auburn,distance,2,Auburn,,,,,,,,,7-9 yds,,1,3,,,,8,0.38,0.13,0,0,0,,,,#4985CFCC,#143B6BCC,,0
2023-11-25 Alabama at Auburn,distance,2,Auburn,,,,,,,,,>=10 yds,,3,10,,,,31,0.32,0.1,0,0,0,,,,#4985CFCC,#143B6BCC,,0
2023-11-25 Alabama at Auburn,drive,1,Alabama,,,,,,2,,,,,1,6,,,,7,0.86,0.14,0,0,0,,,,#E82525CC,#5A0000CC,,0
2023-11-25 Alabama at Auburn,drive,1,Alabama,,,,,,4,,,,,0,0,,,,3,0,0,0,0,0,,,,#E82525CC,#5A0000CC,,0
2023-11-25 Alabama at Auburn,drive,1,Alabama,,,,,,6,,,,,2,7,,,,10,0.7,0.2,0,0,0,,,,#E82525CC,#5A0000CC,,0
2023-11-25 Alabama at Auburn,drive,1,Alabama,,,,,,8,,,,,0,4,,,,8,0.5,0,0,0,0,,,,#E82525CC,#5A0000CC,,0
2023-11-25 Alabama at Auburn,drive,1,Alabama,,,,,,10,,,,,1,3,,,,3,1,0.33,0,0,0,,,,#E82525CC,#5A0000CC,,0
2023-11-25 Alabama at Auburn,drive,1,Alabama,,,,,,12,,,,,0,0,,,,3,0,0,0,0,0,,,,#E82525CC,#5A0000CC,,0
2023-11-25 Alabama at Auburn,drive,1,Alabama,,,,,,14,,,,,1,6,,,,11,0.55,0.09,0,0,0,,,,#E82525CC,#5A0000CC,,0
2023-11-25 Alabama at Auburn,drive,1,Alabama,,,,,,16,,,,,2,2,,,,5,0.4,0.4,0,0,0,,,,#E82525CC,#5A0000CC,,0
2023-11-25 Alabama at Auburn,drive,1,Alabama,,,,,,18,,,,,0,0,,,,3,0,0,0,0,0,,,,#E82525CC,#5A0000CC,,0
2023-11-25 Alabama at Auburn,drive,1,Alabama,,,,,,20,,,,,0,0,,,,3,0,0,0,0,0,,,,#E82525CC,#5A0000CC,,0
2023-11-25 Alabama at Auburn,drive,1,Alabama,,,,,,21,,,,,2,3,,,,8,0.38,0.25,0,0,0,,,,#E82525CC,#5A0000CC,,0
2023-11-25 Alabama at Auburn,drive,2,Auburn,,,,,,1,,,,,0,0,,,,2,0,0,0,0,0,,,,#4985CFCC,#143B6BCC,,0
2023-11-25 Alabama at Auburn,drive,2,Auburn,,,,,,3,,,,,0,0,,,,3,0,0,0,0,0,,,,#4985CFCC,#143B6BCC,,0
2023-11-25 Alabama at Auburn,drive,2,Auburn,,,,,,5,,,,,1,5,,,,5,1,0.2,0,0,0,,,,#4985CFCC,#143B6BCC,,0
2023-11-25 Alabama at Auburn,drive,2,Auburn,,,,,,7,,,,,1,4,,,,11,0.36,0.09,0,0,0,,,,#4985CFCC,#143B6BCC,,0
2023-11-25 Alabama at Auburn,drive,2,Auburn,,,,,,9,,,,,1,3,,,,3,1,0.33,0,0,0,,,,#4985CFCC,#143B6BCC,,0
2023-11-25 Alabama at Auburn,drive,2,Auburn,,,,,,11,,,,,0,1,,,,3,0.33,0,0,0,0,,,,#4985CFCC,#143B6BCC,,0
2023-11-25 Alabama at Auburn,drive,2,Auburn,,,,,,13,,,,,1,1,,,,4,0.25,0.25,0,0,0,,,,#4985CFCC,#143B6BCC,,0
2023-11-25 Alabama at Auburn,drive,2,Auburn,,,,,,15,,,,,2,2,,,,5,0.4,0.4,0,0,0,,,,#4985CFCC,#143B6BCC,,0
2023-11-25 Alabama at Auburn,drive,2,Auburn,,,,,,17,,,,,1,6,,,,15,0.4,0.07,0,0,0,,,,#4985CFCC,#143B6BCC,,0
2023-11-25 Alabama at Auburn,drive,2,Auburn,,,,,,19,,,,,0,1,,,,5,0.2,0,0,0,0,,,,#4985CFCC,#143B6BCC,,0
2023-11-25 Alabama at Auburn,drive,2,Auburn,,,,,,22,,,,,0,0,,,,2,0,0,0,0,0,,,,#4985CFCC,#143B6BCC,,0
2023-11-25 Alabama at Auburn,rusher,1,Alabama,,,,,,,,,,,0,7,,7,,,0,0,0,0,0,Jase McClellan,,,#E82525CC,#5A0000CC,,0
2023-11-25 Alabama at Auburn,rusher,1,Alabama,,,,,,,,,,,2,4,,8,,,0,0,0,0,0,Jalen Milroe,,,#E82525CC,#5A0000CC,,0
2023-11-25 Alabama at Auburn,rusher,1,Alabama,,,,,,,,,,,0,4,,4,,,0,0,0,0,0,Roydell Williams,,,#E82525CC,#5A0000CC,,0
2023-11-25 Alabama at Auburn,rusher,1,Alabama,,,,,,,,,,,0,2,,0,,,0,0,0,0,0,Jam Miller,,,#E82525CC,#5A0000CC,,0
2023-11-25 Alabama at Auburn,rusher,2,Auburn,,,,,,,,,,,1,6,,3,,,0,0,0,0,0,Damari Alston,,,#4985CFCC,#143B6BCC,,0
2023-11-25 Alabama at Auburn,rusher,2,Auburn,,,,,,,,,,,1,4,,9,,,0,0,0,0,0,Jarquez Hunter,,,#4985CFCC,#143B6BCC,,0
2023-11-25 Alabama at Auburn,rusher,2,Auburn,,,,,,,,,,,2,3,,5,,,0,0,0,0,0,Payton Thorne,,,#4985CFCC,#143B6BCC,,0
2023-11-25 Alabama at Auburn,rusher,2,Auburn,,,,,,,,,,,0,1,,0,,,0,0,0,0,0,Ja'Varrius Johnson,,,#4985CFCC,#143B6BCC,,0
2023-11-25 Alabama at Auburn,rusher,2,Auburn,,,,,,,,,,,0,0,,2,,,0,0,0,0,0,Robby Ashford,,,#4985CFCC,#143B6BCC,,0
2023-11-25 Alabama at Auburn,passer,1,Alabama,,,,,,,,,,,7,6,3,8,0,,0,0,0,0,0,,Jalen Milroe,,#E82525CC,#5A0000CC,,0
2023-11-25 Alabama at Auburn,passer,2,Auburn,,,,,,,,,,,3,2,0,9,2,,0,0,0,0,0,,Payton Thorne,,#4985CFCC,#143B6BCC,,0
2023-11-25 Alabama at Auburn,passer,2,Auburn,,,,,,,,,,,0,0,1,0,0,,0,0,0,0,0,,Jarquez Hunter,,#4985CFCC,#143B6BCC,,0
2023-11-25 Alabama at Auburn,receiver,1,Alabama,,,,,,,,,,,2,2,0,0,,,0,0,0,0,0,,,Jermaine Burton,#E82525CC,#5A0000CC,,0
2023-11-25 Alabama at Auburn,receiver,1,Alabama,,,,,,,,,,,3,1,1,0,,,0,0,0,0,0,,,Isaiah Bond,#E82525CC,#5A0000CC,,0
2023-11-25 Alabama at Auburn,receiver,1,Alabama,,,,,,,,,,,1,1,0,0,,,0,0,0,0,0,,,Amari Niblack,#E82525CC,#5A0000CC,,0
2023-11-25 Alabama at Auburn,receiver,1,Alabama,,,,,,,,,,,0,1,2,0,,,0,0,0,0,0,,,Kendrick Law,#E82525CC,#5A0000CC,,0
2023-11-25 Alabama at Auburn,receiver,1,Alabama,,,,,,,,,,,0,1,0,0,,,0,0,0,0,0,,,Jase McClellan,#E82525CC,#5A0000CC,,0
2023-11-25 Alabama at Auburn,receiver,1,Alabama,,,,,,,,,,,1,0,0,0,,,0,0,0,0,0,,,Malik Benson,#E82525CC,#5A0000CC,,0
2023-11-25 Alabama at Auburn,receiver,2,Auburn,,,,,,,,,,,2,2,0,0,,,0,0,0,0,0,,,Ja'Varrius Johnson,#4985CFCC,#143B6BCC,,0
2023-11-25 Alabama at Auburn,receiver,2,Auburn,,,,,,,,,,,1,0,0,0,,,0,0,0,0,0,,,Caleb Burton III,#4985CFCC,#143B6BCC,,0
2023-11-25 Alabama at Auburn,receiver,2,Auburn,,,,,,,,,,,0,0,1,0,,,0,0,0,0,0,,,Robby Ash,#4985CFCC,#143B6BCC,,0
2023-11-25 Alabama at Auburn,plays,2,Auburn,1,1,Payton Thorne pass incomplete,Pass,1,,1,Other,10,0,0,0,,,,,0,0,0,0,0,,Payton Thorne,,#4985CFCC,#143B6BCC,-5,-5
2023-11-25 Alabama at Auburn,plays,2,Auburn,2,2,Payton Thorne pass incomplete,Pass,1,,2,Other,10,0,0,0,,,,,0,0,0,0,0,,Payton Thorne,,#4985CFCC,#143B6BCC,-7,-6
2023-11-25 Alabama at Auburn,plays,1,Alabama,3,1,Jase McClellan run for 11 yds to the ALA 42 for a 1ST down,Rush,1,,1,Other,10,11,0,1,,,,,1,0,1,0,1,Jase McClellan,,,#E82525CC,#5A0000CC,6,6
2023-11-25 Alabama at Auburn,plays,1,Alabama,4,2,Jalen Milroe pass complete to Jermaine Burton for 10 yds to the AUB 48 for a 1ST down,Pass,1,,1,Other,10,10,0,1,,,,,1,0,1,0,0.5,,Jalen Milroe,Jermaine Burton,#E82525CC,#5A0000CC,5,5.5
2023-11-25 Alabama at Auburn,plays,1,Alabama,5,3,Jalen Milroe pass complete to Kendrick Law for 2 yds to the ALA 45,Pass,1,,2,Other,19,2,0,0,,,,,0.5,0,0.67,0,0.33,,Jalen Milroe,Kendrick Law,#E82525CC,#5A0000CC,-11.3,-0.1
2023-11-25 Alabama at Auburn,plays,1,Alabama,6,4,Jalen Milroe pass complete to Malik Benson for 33 yds to the AUB 22 for a 1ST down,Pass,1,,3,Other,17,33,1,1,,,,,0.67,0.33,0.75,0.25,0.25,,Jalen Milroe,Malik Benson,#E82525CC,#5A0000CC,16,3.93
2023-11-25 Alabama at Auburn,plays,1,Alabama,7,5,Jalen Milroe pass complete to Jermaine Burton for 11 yds to the AUB 11 for a 1ST down,Pass,1,,1,Other,10,11,0,1,,,,,0.75,0.25,0.8,0.2,0.2,,Jalen Milroe,Jermaine Burton,#E82525CC,#5A0000CC,6,4.34
2023-11-25 Alabama at Auburn,plays,1,Alabama,8,6,Roydell Williams run for 9 yds to the AUB 2,Rush,1,,1,Red zone,10,9,0,1,,,,,1,0,0.83,0.17,0.33,Roydell Williams,,,#E82525CC,#5A0000CC,4,4.28
2023-11-25 Alabama at Auburn,plays,1,Alabama,9,7,Roydell Williams run for 2 yds for a TD (Will Reichard KICK),Rush,1,,2,Red zone,1,2,0,1,,,,,1,0,0.86,0.14,0.43,Roydell Williams,,,#E82525CC,#5A0000CC,1.3,3.86
2023-11-25 Alabama at Auburn,plays,2,Auburn,10,3,Jarquez Hunter run for 4 yds to the AUB 8,Rush,1,,1,Other,10,4,0,0,,,,,0,0,0,0,0.33,Jarquez Hunter,,,#4985CFCC,#143B6BCC,-1,-4.33
2023-11-25 Alabama at Auburn,plays,2,Auburn,11,4,Jarquez Hunter run for 1 yd to the AUB 9,Rush,1,,2,Other,6,1,0,0,,,,,0,0,0,0,0.5,Jarquez Hunter,,,#4985CFCC,#143B6BCC,-3.2,-4.05
2023-11-25 Alabama at Auburn,plays,2,Auburn,12,5,Payton Thorne pass incomplete,Pass,1,,3,Other,5,0,0,0,,,,,0,0,0,0,0.4,,Payton Thorne,,#4985CFCC,#143B6BCC,-5,-4.24
2023-11-25 Alabama at Auburn,plays,1,Alabama,13,8,Jase McClellan run for 1 yd to the AUB 48,Rush,1,,1,Other,10,1,0,0,,,,,0.75,0,0.75,0.13,0.5,Jase McClellan,,,#E82525CC,#5A0000CC,-4,2.88
2023-11-25 Alabama at Auburn,plays,1,Alabama,14,9,Jalen Milroe run for 6 yds to the AUB 42,Rush,1,,2,Other,9,6,0,0,,,,,0.6,0,0.67,0.11,0.56,Jalen Milroe,,,#E82525CC,#5A0000CC,-0.3,2.52
2023-11-25 Alabama at Auburn,plays,1,Alabama,15,10,Jase McClellan run for 2 yds to the AUB 40,Rush,1,,3,Other,3,2,0,0,,,,,0.5,0,0.6,0.1,0.6,Jase McClellan,,,#E82525CC,#5A0000CC,-1,2.17
2023-11-25 Alabama at Auburn,plays,2,Auburn,16,6,Jarquez Hunter run for 11 yds to the AUB 43 for a 1ST down,Rush,1,,1,Other,10,11,0,1,,,,,0.33,0,0.17,0,0.5,Jarquez Hunter,,,#4985CFCC,#143B6BCC,6,-2.53
2023-11-25 Alabama at Auburn,plays,2,Auburn,17,7,Jarquez Hunter run for 42 yds to the ALA 15 for a 1ST down,Rush,1,,1,Other,10,42,1,1,,,,,0.5,0.25,0.29,0.14,0.57,Jarquez Hunter,,,#4985CFCC,#143B6BCC,37,3.11
2023-11-25 Alabama at Auburn,plays,2,Auburn,18,8,Damari Alston run for 9 yds to the ALA 6,Rush,1,,1,Red zone,10,9,0,1,,,,,0.6,0.2,0.38,0.13,0.63,Damari Alston,,,#4985CFCC,#143B6BCC,4,3.23
2023-11-25 Alabama at Auburn,plays,2,Auburn,19,9,Damari Alston run for 2 yds to the ALA 4 for a 1ST down,Rush,1,,2,Red zone,1,2,0,1,,,,,0.67,0.17,0.44,0.11,0.67,Damari Alston,,,#4985CFCC,#143B6BCC,1.3,3.01
2023-11-25 Alabama at Auburn,plays,2,Auburn,20,10,Damari Alston run for 4 yds for a TD (Alex McPherson KICK),Rush,1,,1,Red zone,4,4,0,1,,,,,0.71,0.14,0.5,0.1,0.7,Damari Alston,,,#4985CFCC,#143B6BCC,2,2.91
2023-11-25 Alabama at Auburn,plays,1,Alabama,21,11,Jalen Milroe pass complete to Isaiah Bond for 16 yds to the ALA 46 for a 1ST down,Pass,1,,1,Other,10,16,1,1,,,,,0.8,0.4,0.64,0.18,0.55,,Jalen Milroe,Isaiah Bond,#E82525CC,#5A0000CC,11,2.97
2023-11-25 Alabama at Auburn,plays,1,Alabama,22,12,Jalen Milroe pass complete to Jermaine Burton for 18 yds to the AUB 36 for a 1ST down,Pass,1,,1,Other,10,18,1,1,,,,,0.83,0.5,0.67,0.25,0.5,,Jalen Milroe,Jermaine Burton,#E82525CC,#5A0000CC,13,3.81
2023-11-25 Alabama at Auburn,plays,1,Alabama,23,13,Jalen Milroe pass complete to Kendrick Law for 4 yds to the AUB 32,Pass,1,,1,Other,10,4,0,0,,,,,0.71,0.43,0.62,0.23,0.46,,Jalen Milroe,Kendrick Law,#E82525CC,#5A0000CC,-1,3.44
2023-11-25 Alabama at Auburn,plays,1,Alabama,24,14,Jam Miller run for 5 yds to the AUB 27,Rush,1,,2,Other,6,5,0,1,,,,,0.57,0,0.64,0.21,0.5,Jam Miller,,,#E82525CC,#5A0000CC,0.8,3.25
