team,quarter,drive_team,play_count,play_count_team,down,red_zone,play_type,yards_total,play_result,run_sr,pass_sr,total_sr,run_rate,runner,passer,receiver,tackler_one,tackler_two,tackler_one_credit,tackler_two_credit,play_description
Alabama,2Q,5,54,21,1,Red Zone,run,2,not successful,0.20,,0.37,0.53,N.Harris,,,L.Bishop,J.Catalon,0.5,0.5," 22-N.Harris to ARK 4 for 2 yards (24-L.Bishop,1-J.Catalon). "
Alabama,2Q,5,55,22,2,Red Zone,run,3,successful,0.27,,0.40,0.55,B.Robinson,,,I.Nichols,M.Mason,0.5,0.5," 4-B.Robinson to ARK 1 for 3 yards (93-I.Nichols,18-M.Mason). "
Alabama,2Q,5,56,23,3,Red Zone,run,1,successful,0.33,,0.43,0.57,N.Harris,,,,,,, 22-N.Harris runs 1 yard for a touchdown. 
Arkansas,2Q,5,59,29,1,Normal,pass,,not successful,,0.25,0.22,0.43,,F.Franks,,C.Allen,,,," 13-F.Franks sacked at ARK 16 for -9 yards, FUMBLES (4-C.Allen). 94-D.Dale to ARK 5 for no gain (62-B.Latham). "
Alabama,2Q,6,60,24,1,Red Zone,run,5,successful,0.38,,0.45,0.59,N.Harris,,,,,,, 22-N.Harris runs 5 yards for a touchdown. 
Arkansas,2Q,6,63,30,1,Normal,run,-3,not successful,0.10,,0.21,0.45,T.Hammonds,,,J.Battle,M.Moore,0.5,0.5," 41-T.Hammonds to ARK 21 for -3 yards (9-J.Battle,13-M.Moore). "
Arkansas,2Q,6,64,31,2,Normal,pass,,not successful,,0.23,0.20,0.43,,K.Jefferson,T.Burks,,,,, 1-K.Jefferson incomplete. Intended for 16-T.Burks. 
Arkansas,2Q,6,65,32,3,Normal,run,9,not successful,0.09,,0.19,0.46,K.Jefferson,,,D.Wright,,1,, 1-K.Jefferson to ARK 30 for 9 yards (3-D.Wright). 
Alabama,2Q,7,67,25,1,Normal,pass,22,explosive,,0.60,0.48,0.57,,M.Jones,J.Metchie,B.Pool,M.Mason,0.5,0.5," 10-M.Jones complete to 8-J.Metchie. 8-J.Metchie to BAMA 50 for 22 yards (10-B.Pool,18-M.Mason). "
Alabama,2Q,7,68,26,1,Normal,run,1,not successful,0.36,,0.46,0.58,B.Robinson,,,I.Nichols,H.Henry,0.5,0.5," 4-B.Robinson to ARK 49 for 1 yard (93-I.Nichols,27-H.Henry). "
Alabama,2Q,7,69,27,2,Normal,pass,7,successful,,0.64,0.48,0.56,,M.Jones,B.Robinson,L.Bishop,B.Pool,0.5,0.5," 10-M.Jones complete to 4-B.Robinson. 4-B.Robinson to ARK 42 for 7 yards (24-L.Bishop,10-B.Pool). "
Alabama,2Q,7,70,28,3,Normal,pass,3,successful,,0.67,0.50,0.54,,M.Jones,B.Robinson,B.Pool,,1,, 10-M.Jones complete to 4-B.Robinson. 4-B.Robinson to ARK 39 for 3 yards (10-B.Pool). 
Alabama,2Q,7,71,29,1,Normal,no play,5,successful,,,0.52,,,,,,,,," Penalty on ARK 50-E.Gregory, Offside, 5 yards, enforced at ARK 39. No Play. "
Alabama,2Q,7,72,30,1,Normal,run,6,successful,0.40,,0.54,0.56,B.Robinson,,,H.Henry,J.Marshall,0.5,0.5," 4-B.Robinson to ARK 28 for 6 yards (27-H.Henry,42-J.Marshall). "
Alabama,2Q,7,73,31,1,Normal,pass,6,successful,,0.69,0.55,0.54,,M.Jones,B.Robinson,N.Turner,,1,, 10-M.Jones complete to 4-B.Robinson. 4-B.Robinson to ARK 22 for 6 yards (3-N.Turner). 
Alabama,2Q,7,74,32,2,Normal,pass,20,explosive,,0.71,0.57,0.52,,M.Jones,J.Metchie,J.Foucha,,1,, 10-M.Jones complete to 8-J.Metchie. 8-J.Metchie to ARK 2 for 20 yards (7-J.Foucha). 
Alabama,2Q,7,75,33,1,Red Zone,pass,1,successful,,0.73,0.58,0.50,,M.Jones,J.Billingsley,,,,," 10-M.Jones incomplete. Intended for 19-J.Billingsley. Penalty on ARK 1-J.Catalon, Pass interference, 1 yards, enforced at ARK 2. No Play. "
Alabama,2Q,7,76,34,1,Red Zone,run,1,successful,0.44,,0.59,0.52,B.Robinson,,,,,,, 4-B.Robinson runs 1 yard for a touchdown. 
Arkansas,2Q,7,79,34,1,Normal,run,4,not successful,0.08,,0.19,0.48,K.Jefferson,,,D.Dale,,1,, 1-K.Jefferson to ARK 29 for 4 yards (94-D.Dale). 
Arkansas,2Q,7,80,35,2,Normal,run,3,not successful,0.08,,0.18,0.50,K.Jefferson,,,J.Moody,,1,, 1-K.Jefferson to ARK 32 for 3 yards (42-J.Moody). 
Arkansas,2Q,7,81,36,3,Normal,run,0,not successful,0.07,,0.17,0.52,T.Smith,,,P.Mathis,,1,, 22-T.Smith to ARK 32 for no gain (48-P.Mathis). 
Alabama,2Q,8,83,35,1,Normal,pass,6,successful,,0.75,0.61,0.50,,M.Jones,D.Smith,M.Mason,,1,, 10-M.Jones complete to 6-D.Smith. 6-D.Smith to BAMA 36 for 6 yards (18-M.Mason). 
Alabama,2Q,8,84,36,2,Normal,run,2,not successful,0.41,,0.59,0.52,N.Harris,,,R.Winkel,,1,, 22-N.Harris to BAMA 38 for 2 yards (71-R.Winkel). 
Alabama,2Q,8,85,37,3,Normal,run,4,successful,0.44,,0.60,0.53,N.Harris,,,H.Henry,,1,, 22-N.Harris to BAMA 42 for 4 yards (27-H.Henry). 
Alabama,2Q,8,86,38,1,Normal,run,1,not successful,0.42,,0.58,0.54,B.Robinson,,,E.Gregory,,1,, 4-B.Robinson to BAMA 43 for 1 yard (50-E.Gregory). 
Alabama,2Q,8,87,39,2,Normal,pass,7,successful,,0.76,0.59,0.53,,M.Jones,M.Forristall,B.Pool,,1,, 10-M.Jones complete to 87-M.Forristall. 87-M.Forristall to BAMA 50 for 7 yards (10-B.Pool). 
Alabama,2Q,8,88,40,3,Normal,run,8,successful,0.45,,0.61,0.54,B.Robinson,,,N.Turner,M.Brown,0.5,0.5," 4-B.Robinson to ARK 42 for 8 yards (3-N.Turner,21-M.Brown). "
Alabama,2Q,8,89,41,1,Normal,pass,,not successful,,0.72,0.59,0.53,,M.Jones,J.Metchie,,,,, 10-M.Jones incomplete. Intended for 8-J.Metchie. 
Alabama,2Q,8,90,42,2,Normal,pass,4,not successful,,0.68,0.58,0.51,,M.Jones,J.Metchie,M.Brown,J.Foucha,0.5,0.5," 10-M.Jones complete to 8-J.Metchie. 8-J.Metchie to ARK 38 for 4 yards (21-M.Brown,7-J.Foucha). "
Alabama,2Q,8,91,43,3,Normal,pass,9,successful,,0.70,0.59,0.50,,M.Jones,M.Forristall,B.Pool,S.Blair,0.5,0.5," 10-M.Jones complete to 87-M.Forristall. 87-M.Forristall to ARK 29 for 9 yards (10-B.Pool,15-S.Blair). "
Alabama,2Q,8,92,44,1,Normal,pass,8,successful,,0.71,0.60,0.49,,M.Jones,M.Forristall,,,,, 10-M.Jones complete to 87-M.Forristall. 87-M.Forristall to ARK 21 for 8 yards. 
Alabama,2Q,8,93,45,2,Normal,pass,17,explosive,,0.73,0.60,0.48,,M.Jones,S.Bolden,M.Mason,,1,, 10-M.Jones complete to 18-S.Bolden. 18-S.Bolden to ARK 4 for 17 yards (18-M.Mason). 
Alabama,2Q,8,94,46,1,Red Zone,pass,,not successful,,0.70,0.59,0.47,,M.Jones,S.Bolden,,,,, 10-M.Jones incomplete. Intended for 18-S.Bolden. 
Alabama,2Q,8,95,47,2,Red Zone,run,4,successful,0.48,,0.60,0.48,B.Robinson,,,,,,, 4-B.Robinson runs 4 yards for a touchdown. 
Arkansas,2Q,8,99,39,1,Normal,run,5,not successful,0.07,,0.17,0.54,T.Smith,,,J.Moody,D.Wright,0.5,0.5," 22-T.Smith to ARK 25 for 5 yards (42-J.Moody,3-D.Wright). "
Arkansas,2Q,8,100,40,2,Normal,run,0,not successful,0.06,,0.16,0.55,T.Smith,,,B.Young,,1,, 22-T.Smith to ARK 25 for no gain (47-B.Young). 
Alabama,3Q,9,102,48,1,Normal,run,4,not successful,0.45,,0.59,0.49,B.Robinson,,,B.Pool,J.Marshall,0.5,0.5," 4-B.Robinson to BAMA 15 for 4 yards (10-B.Pool,42-J.Marshall). "
Alabama,3Q,9,103,49,2,Normal,pass,9,successful,,0.71,0.60,0.48,,M.Jones,M.Forristall,M.Brown,B.Pool,0.5,0.5," 10-M.Jones complete to 87-M.Forristall. 87-M.Forristall to BAMA 24 for 9 yards (21-M.Brown,10-B.Pool). "
Alabama,3Q,9,104,50,1,Normal,run,3,not successful,0.43,,0.58,0.49,B.Robinson,,,E.Gregory,,1,, 4-B.Robinson to BAMA 27 for 3 yards (50-E.Gregory). 
Alabama,3Q,9,105,51,2,Normal,run,6,successful,0.46,,0.59,0.50,B.Robinson,,,M.Mason,J.Catalon,0.5,0.5," 4-B.Robinson to BAMA 33 for 6 yards (18-M.Mason,1-J.Catalon). "
Alabama,3Q,9,106,52,3,Normal,run,2,successful,0.48,,0.60,0.51,M.Jones,,,J.Foucha,N.Turner,0.5,0.5," 10-M.Jones to BAMA 35 for 2 yards (7-J.Foucha,3-N.Turner). "
Alabama,3Q,9,107,53,1,Normal,pass,10,successful,,0.72,0.61,0.50,,M.Jones,S.Bolden,N.Turner,,1,, 10-M.Jones complete to 18-S.Bolden. 18-S.Bolden to BAMA 45 for 10 yards (3-N.Turner). 
Alabama,3Q,9,108,54,1,Normal,pass,0,not successful,,0.69,0.60,0.49,,M.Jones,J.Baker,J.Catalon,,1,, 10-M.Jones complete to 5-J.Baker. 5-J.Baker to BAMA 45 for no gain (1-J.Catalon). 
Alabama,3Q,9,109,55,2,Normal,pass,3,not successful,,0.67,0.58,0.48,,M.Jones,J.Metchie,L.Bishop,,1,, 10-M.Jones complete to 8-J.Metchie. 8-J.Metchie to BAMA 48 for 3 yards (24-L.Bishop). 
Alabama,3Q,9,110,56,3,Normal,pass,23,explosive,,0.68,0.59,0.47,,M.Jones,J.Metchie,L.Bishop,,1,, 10-M.Jones complete to 8-J.Metchie. 8-J.Metchie to ARK 29 for 23 yards (24-L.Bishop). 
Alabama,3Q,9,111,57,1,Normal,pass,6,successful,,0.69,0.60,0.46,,M.Jones,B.Robinson,J.Foucha,N.Turner,0.5,0.5," 10-M.Jones complete to 4-B.Robinson. 4-B.Robinson to ARK 23 for 6 yards (7-J.Foucha,3-N.Turner). "
Alabama,3Q,9,112,58,2,Normal,run,8,successful,0.50,,0.61,0.47,B.Robinson,,,J.Catalon,M.Mason,0.5,0.5," 4-B.Robinson to ARK 15 for 8 yards (1-J.Catalon,18-M.Mason). "
Alabama,3Q,9,113,59,1,Red Zone,run,5,successful,0.52,,0.61,0.48,B.Robinson,,,J.Catalon,I.Nichols,0.5,0.5," 4-B.Robinson to ARK 10 for 5 yards (1-J.Catalon,93-I.Nichols). "
