team,quarter,drive_team,play_count,play_count_team,down,red_zone,play_type,yards_total,play_result,run_sr,pass_sr,total_sr,run_rate,runner,passer,receiver,tackler_one,tackler_two,tackler_one_credit,tackler_two_credit,play_description
Missouri,3Q,8,124,59,1,Normal,run,1,not successful,0.33,,0.40,0.52,L.Rountree,,,L.Ray,,1,, 34-L.Rountree to BAMA 21 for 1 yard (18-L.Ray). 
Missouri,3Q,8,125,60,2,Normal,pass,0,not successful,,0.42,0.39,0.51,,S.Robinson,J.Knox,J.Battle,,1,, 3-S.Robinson complete to 9-J.Knox. 9-J.Knox to BAMA 21 for no gain (9-J.Battle). 
Missouri,3Q,8,126,61,3,Normal,pass,13,successful,,0.44,0.40,0.50,,S.Robinson,D.Hazelton,,,,, 3-S.Robinson complete to 7-D.Hazelton. 7-D.Hazelton to BAMA 8 for 13 yards. 
Missouri,3Q,8,127,62,1,Red Zone,run,4,successful,0.36,,0.41,0.51,L.Rountree,,,J.Battle,,1,, 34-L.Rountree to BAMA 4 for 4 yards (9-J.Battle). 
Missouri,3Q,8,128,63,2,Red Zone,pass,,not successful,,0.43,0.40,0.50,,S.Robinson,D.Parker,,,,, 3-S.Robinson incomplete. Intended for 82-D.Parker. 
Missouri,3Q,8,129,64,3,Red Zone,pass,-16,not successful,,0.41,0.40,0.49,,S.Robinson,,L.Ray,,1,, 3-S.Robinson sacked at BAMA 20 for -16 yards (18-L.Ray). 
Alabama,3Q,9,132,52,1,Normal,run,0,not successful,0.50,,0.51,0.47,T.Sanders,,,N.Bolton,,1,, 24-T.Sanders to BAMA 25 for no gain (32-N.Bolton). 
Alabama,3Q,9,133,53,2,Normal,pass,6,not successful,,0.50,0.50,0.46,,B.Young,D.Smith,A.Sparks,,1,, 9-B.Young complete to 6-D.Smith. 6-D.Smith to BAMA 31 for 6 yards (14-A.Sparks). 
Alabama,4Q,10,134,54,3,Normal,pass,23,explosive,,0.52,0.51,0.45,,B.Young,D.Smith,T.Gillespie,,1,, 9-B.Young complete to 6-D.Smith. 6-D.Smith to MIZ 46 for 23 yards (9-T.Gillespie). 
Alabama,4Q,10,135,55,1,Normal,pass,,not successful,,0.50,0.50,0.44,,B.Young,D.Smith,,,,, 9-B.Young incomplete. Intended for 6-D.Smith. 
Alabama,4Q,10,136,56,2,Normal,run,1,not successful,0.48,,0.49,0.45,T.Sanders,,,N.Bolton,A.Byers,0.5,0.5," 24-T.Sanders to MIZ 45 for 1 yard (32-N.Bolton,97-A.Byers). "
Alabama,4Q,10,137,57,3,Normal,pass,14,successful,,0.52,0.50,0.44,,B.Young,D.Smith,E.Rakestraw,,1,, 9-B.Young complete to 6-D.Smith. 6-D.Smith to MIZ 31 for 14 yards (2-E.Rakestraw). 
Alabama,4Q,10,138,58,1,Normal,run,1,not successful,0.46,,0.49,0.45,B.Robinson,,,K.Whiteside,,1,, 4-B.Robinson to MIZ 30 for 1 yard (78-K.Whiteside). 
Alabama,4Q,10,139,59,2,Normal,run,7,successful,0.48,,0.50,0.46,B.Young,,,,,,, 9-B.Young scrambles to MIZ 23 for 7 yards. 
Alabama,4Q,10,140,60,3,Normal,run,4,successful,0.50,,0.51,0.47,B.Robinson,,,M.Utsey,,1,, 4-B.Robinson to MIZ 19 for 4 yards (90-M.Utsey). 
Alabama,4Q,10,141,61,1,Red Zone,run,-2,not successful,0.48,,0.50,0.48,T.Sanders,,,C.Wilkins,,1,, 24-T.Sanders to MIZ 21 for -2 yards (40-C.Wilkins). 
Alabama,4Q,10,142,62,2,Normal,pass,-2,not successful,,0.50,0.49,0.47,,B.Young,T.Sanders,M.Manuel,,1,, 9-B.Young complete to 24-T.Sanders. 24-T.Sanders to MIZ 23 for -2 yards (3-M.Manuel). 
